player_id,nba_id,name,first_name,last_name,active,bbref_url
jacksda01,201616,Darnell Jackson,Darnell,Jackson,False,https://www.basketball-reference.com/players/j/jacksda01.html
jacksde01,1627743,Demetrius Jackson,Demetrius,Jackson,False,https://www.basketball-reference.com/players/j/jacksde01.html
jacksfr01,1628402,Frank Jackson,Frank,Jackson,False,https://www.basketball-reference.com/players/j/jacksfr01.html
jacksgg01,1641713,GG Jackson,GG,Jackson,True,https://www.basketball-reference.com/players/j/jacksgg01.html
jacksgr01,77101,Greg Jackson,Greg,Jackson,False,https://www.basketball-reference.com/players/j/jacksgr01.html
jacksis01,1630543,Isaiah Jackson,Isaiah,Jackson,True,https://www.basketball-reference.com/players/j/jacksis01.html
jacksja01,1114,Jaren Jackson,Jaren,Jackson,False,https://www.basketball-reference.com/players/j/jacksja01.html
jacksje01,1983,Jermaine Jackson,Jermaine,Jackson,False,https://www.basketball-reference.com/players/j/jacksje01.html
jacksji01,754,Jim Jackson,Jim,Jackson,False,https://www.basketball-reference.com/players/j/jacksji01.html
jacksjo01,1628367,Josh Jackson,Josh,Jackson,False,https://www.basketball-reference.com/players/j/jacksjo01.html
jacksju01,1628382,Justin Jackson,Justin,Jackson,False,https://www.basketball-reference.com/players/j/jacksju01.html
jackslu01,77103,Lucious Jackson,Lucious,Jackson,False,https://www.basketball-reference.com/players/j/jackslu01.html
jackslu02,2739,Luke Jackson,Luke,Jackson,False,https://www.basketball-reference.com/players/j/jackslu02.html
jacksma01,1531,Marc Jackson,Marc,Jackson,False,https://www.basketball-reference.com/players/j/jacksma01.html
jacksma02,349,Mark Jackson,Mark,Jackson,False,https://www.basketball-reference.com/players/j/jacksma02.html
jacksmi01,77104,Michael Jackson,Michael,Jackson,False,https://www.basketball-reference.com/players/j/jacksmi01.html
jacksmy01,77105,Myron Jackson,Myron,Jackson,False,https://www.basketball-reference.com/players/j/jacksmy01.html
jacksph01,77106,Phil Jackson,Phil,Jackson,False,https://www.basketball-reference.com/players/j/jacksph01.html
jackspi01,203510,Pierre Jackson,Pierre,Jackson,False,https://www.basketball-reference.com/players/j/jackspi01.html
jacksqu01,1631245,Quenton Jackson,Quenton,Jackson,True,https://www.basketball-reference.com/players/j/jacksqu01.html
jacksra01,77107,Ralph Jackson,Ralph,Jackson,False,https://www.basketball-reference.com/players/j/jacksra01.html
jacksra02,1872,Randell Jackson,Randell,Jackson,False,https://www.basketball-reference.com/players/j/jacksra02.html
jacksre01,202704,Reggie Jackson,Reggie,Jackson,False,https://www.basketball-reference.com/players/j/jacksre01.html
jacksst01,77109,Stanley Jackson,Stanley,Jackson,False,https://www.basketball-reference.com/players/j/jacksst01.html
jacksst02,1536,Stephen Jackson,Stephen,Jackson,False,https://www.basketball-reference.com/players/j/jacksst02.html
jacksto01,77100,Tony Jackson,Tony,Jackson,False,https://www.basketball-reference.com/players/j/jacksto01.html
jackstr01,77110,Tracy Jackson,Tracy,Jackson,False,https://www.basketball-reference.com/players/j/jackstr01.html
jackswa01,77111,Wardell Jackson,Wardell,Jackson,False,https://www.basketball-reference.com/players/j/jackswa01.html
jacksan01,1641748,Andre Jackson Jr.,Andre,Jackson Jr.,True,https://www.basketball-reference.com/players/j/jacksan01.html
jacksja02,1628991,Jaren Jackson Jr.,Jaren,Jackson Jr.,True,https://www.basketball-reference.com/players/j/jacksja02.html
jackstr02,1631218,Trayce Jackson-Davis,Trayce,Jackson-Davis,True,https://www.basketball-reference.com/players/j/jackstr02.html
jacobwi01,77112,Winfred Jacobs,Winfred,Jacobs,False,https://www.basketball-reference.com/players/j/jacobwi01.html
jacobca01,2418,Casey Jacobsen,Casey,Jacobsen,False,https://www.basketball-reference.com/players/j/jacobca01.html
jacobsa01,1734,Sam Jacobson,Sam,Jacobson,False,https://www.basketball-reference.com/players/j/jacobsa01.html
jakucka01,1642857,Kasparas Jakučionis,Kasparas,Jakučionis,True,https://www.basketball-reference.com/players/j/jakucka01.html
jamerda01,77114,Dave Jamerson,Dave,Jamerson,False,https://www.basketball-reference.com/players/j/jamerda01.html
jamesaa01,77115,Aaron James,Aaron,James,False,https://www.basketball-reference.com/players/j/jamesaa01.html
jamesbe01,203108,Bernard James,Bernard,James,False,https://www.basketball-reference.com/players/j/jamesbe01.html
jamesbr01,1642355,Bronny James,Bronny,James,True,https://www.basketball-reference.com/players/j/jamesbr01.html
jamesda01,202345,Damion James,Damion,James,False,https://www.basketball-reference.com/players/j/jamesda01.html
jamesge01,77116,Gene James,Gene,James,False,https://www.basketball-reference.com/players/j/jamesge01.html
jameshe01,1080,Henry James,Henry,James,False,https://www.basketball-reference.com/players/j/jameshe01.html
jamesje01,1744,Jerome James,Jerome,James,False,https://www.basketball-reference.com/players/j/jamesje01.html
jamesju01,1629713,Justin James,Justin,James,False,https://www.basketball-reference.com/players/j/jamesju01.html
jamesle01,2544,LeBron James,LeBron,James,True,https://www.basketball-reference.com/players/j/jamesle01.html
jamesmi01,2229,Mike James,Mike,James,False,https://www.basketball-reference.com/players/j/jamesmi01.html
jamesmi02,1628455,Mike James,Mike,James,False,https://www.basketball-reference.com/players/j/jamesmi02.html
jamessi01,1642883,Sion James,Sion,James,True,https://www.basketball-reference.com/players/j/jamessi01.html
jamesti01,1906,Tim James,Tim,James,False,https://www.basketball-reference.com/players/j/jamesti01.html
jamisan01,1712,Antawn Jamison,Antawn,Jamison,False,https://www.basketball-reference.com/players/j/jamisan01.html
jamisha01,1942,Harold Jamison,Harold,Jamison,False,https://www.basketball-reference.com/players/j/jamisha01.html
janisjo01,77120,John Janisch,John,Janisch,False,https://www.basketball-reference.com/players/j/janisjo01.html
janotho01,77122,Howie Janotta,Howie,Janotta,False,https://www.basketball-reference.com/players/j/janotho01.html
jaqueja01,1631170,Jaime Jaquez Jr.,Jaime,Jaquez Jr.,True,https://www.basketball-reference.com/players/j/jaqueja01.html
jaricma01,2060,Marko Jaric,Marko,Jaric,False,https://www.basketball-reference.com/players/j/jaricma01.html
jarosto01,77123,Tony Jaros,Tony,Jaros,False,https://www.basketball-reference.com/players/j/jarosto01.html
jarrede01,1630610,DeJon Jarreau,DeJon,Jarreau,False,https://www.basketball-reference.com/players/j/jarrede01.html
jasiksa01,101180,Sarunas Jasikevicius,Sarunas,Jasikevicius,False,https://www.basketball-reference.com/players/j/jasiksa01.html
jawaina01,201605,Nathan Jawai,Nathan,Jawai,False,https://www.basketball-reference.com/players/j/jawaina01.html
jeannbu01,77125,Buddy Jeannette,Buddy,Jeannette,False,https://www.basketball-reference.com/players/j/jeannbu01.html
jeelaab01,77126,Abdul Jeelani,Abdul,Jeelani,False,https://www.basketball-reference.com/players/j/jeelaab01.html
jeffech01,2423,Chris Jefferies,Chris,Jefferies,False,https://www.basketball-reference.com/players/j/jeffech01.html
jeffeot01,201785,Othyus Jeffers,Othyus,Jeffers,False,https://www.basketball-reference.com/players/j/jeffeot01.html
jeffeal01,2744,Al Jefferson,Al,Jefferson,False,https://www.basketball-reference.com/players/j/jeffeal01.html
jeffeam01,1628518,Amile Jefferson,Amile,Jefferson,False,https://www.basketball-reference.com/players/j/jeffeam01.html
jeffeco01,203928,Cory Jefferson,Cory,Jefferson,False,https://www.basketball-reference.com/players/j/jeffeco01.html
jeffedo01,200971,Dontell Jefferson,Dontell,Jefferson,False,https://www.basketball-reference.com/players/j/jeffedo01.html
jefferi01,2210,Richard Jefferson,Richard,Jefferson,False,https://www.basketball-reference.com/players/j/jefferi01.html
jeffrda01,1629610,DaQuan Jeffries,DaQuan,Jeffries,False,https://www.basketball-reference.com/players/j/jeffrda01.html
jeffrja01,2407,Jared Jeffries,Jared,Jeffries,False,https://www.basketball-reference.com/players/j/jeffrja01.html
jemistr01,1641998,Trey Jemison III,Trey,Jemison III,True,https://www.basketball-reference.com/players/j/jemistr01.html
jenkich01,202724,Charles Jenkins,Charles,Jenkins,False,https://www.basketball-reference.com/players/j/jenkich01.html
jenkida01,1642450,Daniss Jenkins,Daniss,Jenkins,True,https://www.basketball-reference.com/players/j/jenkida01.html
jenkiho01,2798,Horace Jenkins,Horace,Jenkins,False,https://www.basketball-reference.com/players/j/jenkiho01.html
jenkijo01,203098,John Jenkins,John,Jenkins,False,https://www.basketball-reference.com/players/j/jenkijo01.html
jennibr01,201943,Brandon Jennings,Brandon,Jennings,False,https://www.basketball-reference.com/players/j/jennibr01.html
jennike01,24,Keith Jennings,Keith,Jennings,False,https://www.basketball-reference.com/players/j/jennike01.html
jentch01,1137,Chris Jent,Chris,Jent,False,https://www.basketball-reference.com/players/j/jentch01.html
jepsele01,77129,Les Jepsen,Les,Jepsen,False,https://www.basketball-reference.com/players/j/jepsele01.html
jerebjo01,201973,Jonas Jerebko,Jonas,Jerebko,False,https://www.basketball-reference.com/players/j/jerebjo01.html
jeromty01,1629660,Ty Jerome,Ty,Jerome,True,https://www.basketball-reference.com/players/j/jeromty01.html
jerrecu01,201998,Curtis Jerrells,Curtis,Jerrells,False,https://www.basketball-reference.com/players/j/jerrecu01.html
jerregr01,203511,Grant Jerrett,Grant,Jerrett,False,https://www.basketball-reference.com/players/j/jerregr01.html
jeterpo01,200817,Pooh Jeter,Pooh,Jeter,False,https://www.basketball-reference.com/players/j/jeterpo01.html
joeis01,1630198,Isaiah Joe,Isaiah,Joe,True,https://www.basketball-reference.com/players/j/joeis01.html
johnsbr01,2639,Britton Johnsen,Britton,Johnsen,False,https://www.basketball-reference.com/players/j/johnsbr01.html
johnsaj01,1642358,AJ Johnson,AJ,Johnson,True,https://www.basketball-reference.com/players/j/johnsaj01.html
johnsal01,200792,Alexander Johnson,Alexander,Johnson,False,https://www.basketball-reference.com/players/j/johnsal01.html
johnsal02,1628993,Alize Johnson,Alize,Johnson,False,https://www.basketball-reference.com/players/j/johnsal02.html
johnsam01,101161,Amir Johnson,Amir,Johnson,False,https://www.basketball-reference.com/players/j/johnsam01.html
johnsan01,77131,Andy Johnson,Andy,Johnson,False,https://www.basketball-reference.com/players/j/johnsan01.html
johnsan02,1533,Anthony Johnson,Anthony,Johnson,False,https://www.basketball-reference.com/players/j/johnsan02.html
johnsar01,202356,Armon Johnson,Armon,Johnson,False,https://www.basketball-reference.com/players/j/johnsar01.html
johnsar02,77132,Arnie Johnson,Arnie,Johnson,False,https://www.basketball-reference.com/players/j/johnsar02.html
johnsav01,422,Avery Johnson,Avery,Johnson,False,https://www.basketball-reference.com/players/j/johnsav01.html
johnsbj01,1629168,BJ Johnson,BJ,Johnson,False,https://www.basketball-reference.com/players/j/johnsbj01.html
johnsbr02,1627744,Brice Johnson,Brice,Johnson,False,https://www.basketball-reference.com/players/j/johnsbr02.html
johnsbu01,77130,Buck Johnson,Buck,Johnson,False,https://www.basketball-reference.com/players/j/johnsbu01.html
johnsca01,1629661,Cameron Johnson,Cameron,Johnson,True,https://www.basketball-reference.com/players/j/johnsca01.html
johnsca02,201291,Carldell Johnson,Carldell,Johnson,False,https://www.basketball-reference.com/players/j/johnsca02.html
johnsch01,77133,Charlie Johnson,Charlie,Johnson,False,https://www.basketball-reference.com/players/j/johnsch01.html
johnsch02,202419,Chris Johnson,Chris,Johnson,False,https://www.basketball-reference.com/players/j/johnsch02.html
johnsch03,203187,Chris Johnson,Chris,Johnson,False,https://www.basketball-reference.com/players/j/johnsch03.html
johnscl01,77135,Clay Johnson,Clay,Johnson,False,https://www.basketball-reference.com/players/j/johnscl01.html
johnscl02,77136,Clemon Johnson,Clemon,Johnson,False,https://www.basketball-reference.com/players/j/johnscl02.html
johnsda01,1626177,Dakari Johnson,Dakari,Johnson,False,https://www.basketball-reference.com/players/j/johnsda01.html
johnsda02,683,Darryl Johnson,Darryl,Johnson,False,https://www.basketball-reference.com/players/j/johnsda02.html
johnsda03,77138,Dave Johnson,Dave,Johnson,False,https://www.basketball-reference.com/players/j/johnsda03.html
johnsda04,77139,David Johnson,David,Johnson,False,https://www.basketball-reference.com/players/j/johnsda04.html
johnsda05,1630525,David Johnson,David,Johnson,False,https://www.basketball-reference.com/players/j/johnsda05.html
johnsde01,1746,DeMarco Johnson,DeMarco,Johnson,False,https://www.basketball-reference.com/players/j/johnsde01.html
johnsde02,77141,Dennis Johnson,Dennis,Johnson,False,https://www.basketball-reference.com/players/j/johnsde02.html
johnsde03,2035,DerMarr Johnson,DerMarr,Johnson,False,https://www.basketball-reference.com/players/j/johnsde03.html
johnsed01,698,Eddie Johnson,Eddie,Johnson,False,https://www.basketball-reference.com/players/j/johnsed01.html
johnsed02,77144,Eddie Johnson,Eddie,Johnson,False,https://www.basketball-reference.com/players/j/johnsed02.html
johnser01,77145,Eric Johnson,Eric,Johnson,False,https://www.basketball-reference.com/players/j/johnser01.html
johnser02,911,Ervin Johnson,Ervin,Johnson,False,https://www.basketball-reference.com/players/j/johnser02.html
johnsfr01,77146,Frank Johnson,Frank,Johnson,False,https://www.basketball-reference.com/players/j/johnsfr01.html
johnsge01,77147,George Johnson,George,Johnson,False,https://www.basketball-reference.com/players/j/johnsge01.html
johnsge02,77148,George Johnson,George,Johnson,False,https://www.basketball-reference.com/players/j/johnsge02.html
johnsge03,77149,George Johnson,George,Johnson,False,https://www.basketball-reference.com/players/j/johnsge03.html
johnsgu01,77150,Gus Johnson,Gus,Johnson,False,https://www.basketball-reference.com/players/j/johnsgu01.html
johnsha01,77151,Harold Johnson,Harold,Johnson,False,https://www.basketball-reference.com/players/j/johnsha01.html
johnsiv01,201274,Ivan Johnson,Ivan,Johnson,False,https://www.basketball-reference.com/players/j/johnsiv01.html
johnsja01,202707,JaJuan Johnson,JaJuan,Johnson,False,https://www.basketball-reference.com/players/j/johnsja01.html
johnsja02,1630552,Jalen Johnson,Jalen,Johnson,True,https://www.basketball-reference.com/players/j/johnsja02.html
johnsja03,201949,James Johnson,James,Johnson,False,https://www.basketball-reference.com/players/j/johnsja03.html
johnsjo01,2207,Joe Johnson,Joe,Johnson,False,https://www.basketball-reference.com/players/j/johnsjo01.html
johnsjo02,77152,John Johnson,John,Johnson,False,https://www.basketball-reference.com/players/j/johnsjo02.html
johnska01,77153,Kannard Johnson,Kannard,Johnson,False,https://www.basketball-reference.com/players/j/johnska01.html
johnske01,1629640,Keldon Johnson,Keldon,Johnson,True,https://www.basketball-reference.com/players/j/johnske01.html
johnske02,2256,Ken Johnson,Ken,Johnson,False,https://www.basketball-reference.com/players/j/johnske02.html
johnske03,77154,Ken Johnson,Ken,Johnson,False,https://www.basketball-reference.com/players/j/johnske03.html
johnske04,1630553,Keon Johnson,Keon,Johnson,False,https://www.basketball-reference.com/players/j/johnske04.html
johnske05,1642352,Keshad Johnson,Keshad,Johnson,True,https://www.basketball-reference.com/players/j/johnske05.html
johnske06,134,Kevin Johnson,Kevin,Johnson,False,https://www.basketball-reference.com/players/j/johnske06.html
johnske07,1641749,Keyontae Johnson,Keyontae,Johnson,False,https://www.basketball-reference.com/players/j/johnske07.html
johnsla01,913,Larry Johnson,Larry,Johnson,False,https://www.basketball-reference.com/players/j/johnsla01.html
johnsla02,77156,Larry Johnson,Larry,Johnson,False,https://www.basketball-reference.com/players/j/johnsla02.html
johnsle01,77158,Lee Johnson,Lee,Johnson,False,https://www.basketball-reference.com/players/j/johnsle01.html
johnsli01,2669,Linton Johnson,Linton,Johnson,False,https://www.basketball-reference.com/players/j/johnsli01.html
johnsly01,77159,Lynbert Johnson,Lynbert,Johnson,False,https://www.basketball-reference.com/players/j/johnsly01.html
johnsma01,77142,Magic Johnson,Magic,Johnson,False,https://www.basketball-reference.com/players/j/johnsma01.html
johnsma02,77160,Marques Johnson,Marques,Johnson,False,https://www.basketball-reference.com/players/j/johnsma02.html
johnsmi01,77168,Mickey Johnson,Mickey,Johnson,False,https://www.basketball-reference.com/players/j/johnsmi01.html
johnsne01,77161,Neil Johnson,Neil,Johnson,False,https://www.basketball-reference.com/players/j/johnsne01.html
johnsni01,203910,Nick Johnson,Nick,Johnson,False,https://www.basketball-reference.com/players/j/johnsni01.html
johnsol01,77162,Ollie Johnson,Ollie,Johnson,False,https://www.basketball-reference.com/players/j/johnsol01.html
johnsom01,204179,Omari Johnson,Omari,Johnson,False,https://www.basketball-reference.com/players/j/johnsom01.html
johnsor01,203111,Orlando Johnson,Orlando,Johnson,False,https://www.basketball-reference.com/players/j/johnsor01.html
johnsre01,77163,Reggie Johnson,Reggie,Johnson,False,https://www.basketball-reference.com/players/j/johnsre01.html
johnsri01,77164,Rich Johnson,Rich,Johnson,False,https://www.basketball-reference.com/players/j/johnsri01.html
johnsro01,77165,Ron Johnson,Ron,Johnson,False,https://www.basketball-reference.com/players/j/johnsro01.html
johnsst01,1626169,Stanley Johnson,Stanley,Johnson,False,https://www.basketball-reference.com/players/j/johnsst01.html
johnsst02,77166,Steffond Johnson,Steffond,Johnson,False,https://www.basketball-reference.com/players/j/johnsst02.html
johnsst03,77134,Steve Johnson,Steve,Johnson,False,https://www.basketball-reference.com/players/j/johnsst03.html
johnstr01,1642848,Tre Johnson,Tre,Johnson,True,https://www.basketball-reference.com/players/j/johnstr01.html
johnstr02,201234,Trey Johnson,Trey,Johnson,False,https://www.basketball-reference.com/players/j/johnstr02.html
johnsty01,204020,Tyler Johnson,Tyler,Johnson,False,https://www.basketball-reference.com/players/j/johnsty01.html
johnsvi01,77167,Vinnie Johnson,Vinnie,Johnson,False,https://www.basketball-reference.com/players/j/johnsvi01.html
johnswe01,202325,Wesley Johnson,Wesley,Johnson,False,https://www.basketball-reference.com/players/j/johnswe01.html
johnsda06,203130,Darius Johnson-Odom,Darius,Johnson-Odom,False,https://www.basketball-reference.com/players/j/johnsda06.html
johnsna01,77170,Nate Johnston,Nate,Johnston,False,https://www.basketball-reference.com/players/j/johnsna01.html
johnsne02,77169,Neil Johnston,Neil,Johnston,False,https://www.basketball-reference.com/players/j/johnsne02.html
johnsji01,77171,Jim Johnstone,Jim,Johnstone,False,https://www.basketball-reference.com/players/j/johnsji01.html
jokicni01,203999,Nikola Jokić,Nikola,Jokić,True,https://www.basketball-reference.com/players/j/jokicni01.html
jolliho01,77172,Howie Jolliff,Howie,Jolliff,False,https://www.basketball-reference.com/players/j/jolliho01.html
jonesal01,2264,Alvin Jones,Alvin,Jones,False,https://www.basketball-reference.com/players/j/jonesal01.html
jonesan01,77173,Anthony Jones,Anthony,Jones,False,https://www.basketball-reference.com/players/j/jonesan01.html
jonesas01,77174,Askia Jones,Askia,Jones,False,https://www.basketball-reference.com/players/j/jonesas01.html
jonesbi01,77180,Bill Jones,Bill,Jones,False,https://www.basketball-reference.com/players/j/jonesbi01.html
jonesbo01,77193,Bobby Jones,Bobby,Jones,False,https://www.basketball-reference.com/players/j/jonesbo01.html
jonesbo02,200784,Bobby Jones,Bobby,Jones,False,https://www.basketball-reference.com/players/j/jonesbo02.html
jonesca01,77175,Caldwell Jones,Caldwell,Jones,False,https://www.basketball-reference.com/players/j/jonesca01.html
jonesca02,1630637,Carlik Jones,Carlik,Jones,False,https://www.basketball-reference.com/players/j/jonesca02.html
jonesch01,279,Charles Jones,Charles,Jones,False,https://www.basketball-reference.com/players/j/jonesch01.html
jonesch02,77178,Charles Jones,Charles,Jones,False,https://www.basketball-reference.com/players/j/jonesch02.html
jonesch03,1869,Charles R. Jones,Charles R.,Jones,False,https://www.basketball-reference.com/players/j/jonesch03.html
jonesco01,1641732,Colby Jones,Colby,Jones,True,https://www.basketball-reference.com/players/j/jonesco01.html
jonescu01,1642938,Curtis Jones,Curtis,Jones,True,https://www.basketball-reference.com/players/j/jonescu01.html
jonesda01,2563,Dahntay Jones,Dahntay,Jones,False,https://www.basketball-reference.com/players/j/jonesda01.html
jonesda02,1627745,Damian Jones,Damian,Jones,False,https://www.basketball-reference.com/players/j/jonesda02.html
jonesda03,1800,Damon Jones,Damon,Jones,False,https://www.basketball-reference.com/players/j/jonesda03.html
jonesde01,203199,DeQuan Jones,DeQuan,Jones,False,https://www.basketball-reference.com/players/j/jonesde01.html
jonesdi01,1641794,Dillon Jones,Dillon,Jones,False,https://www.basketball-reference.com/players/j/jonesdi01.html
jonesdo01,202346,Dominique Jones,Dominique,Jones,False,https://www.basketball-reference.com/players/j/jonesdo01.html
jonesdo02,963,Dontae' Jones,Dontae',Jones,False,https://www.basketball-reference.com/players/j/jonesdo02.html
jonesdw01,101204,Dwayne Jones,Dwayne,Jones,False,https://www.basketball-reference.com/players/j/jonesdw01.html
jonesdw02,77182,Dwight Jones,Dwight,Jones,False,https://www.basketball-reference.com/players/j/jonesdw02.html
jonesea01,77183,Earl Jones,Earl,Jones,False,https://www.basketball-reference.com/players/j/jonesea01.html
jonesed01,224,Eddie Jones,Eddie,Jones,False,https://www.basketball-reference.com/players/j/jonesed01.html
jonesed02,77184,Edgar Jones,Edgar,Jones,False,https://www.basketball-reference.com/players/j/jonesed02.html
jonesfr01,2410,Fred Jones,Fred,Jones,False,https://www.basketball-reference.com/players/j/jonesfr01.html
joneshe01,1630529,Herbert Jones,Herbert,Jones,True,https://www.basketball-reference.com/players/j/joneshe01.html
jonesis01,1642403,Isaac Jones,Isaac,Jones,True,https://www.basketball-reference.com/players/j/jonesis01.html
jonesja01,77185,Jake Jones,Jake,Jones,False,https://www.basketball-reference.com/players/j/jonesja01.html
jonesja02,1627883,Jalen Jones,Jalen,Jones,False,https://www.basketball-reference.com/players/j/jonesja02.html
jonesja03,2592,James Jones,James,Jones,False,https://www.basketball-reference.com/players/j/jonesja03.html
jonesje01,1629203,Jemerrio Jones,Jemerrio,Jones,False,https://www.basketball-reference.com/players/j/jonesje01.html
jonesji01,77186,Jimmy Jones,Jimmy,Jones,False,https://www.basketball-reference.com/players/j/jonesji01.html
jonesjo01,77187,Johnny Jones,Johnny,Jones,False,https://www.basketball-reference.com/players/j/jonesjo01.html
jonesju01,1908,Jumaine Jones,Jumaine,Jones,False,https://www.basketball-reference.com/players/j/jonesju01.html
joneskc01,77188,K.C. Jones,K.C.,Jones,False,https://www.basketball-reference.com/players/j/joneskc01.html
joneska01,1630539,Kai Jones,Kai,Jones,False,https://www.basketball-reference.com/players/j/joneska01.html
joneska02,1642880,Kam Jones,Kam,Jones,True,https://www.basketball-reference.com/players/j/joneska02.html
joneske01,203158,Kevin Jones,Kevin,Jones,False,https://www.basketball-reference.com/players/j/joneske01.html
jonesla01,77200,Larry Jones,Larry,Jones,False,https://www.basketball-reference.com/players/j/jonesla01.html
jonesma01,77189,Major Jones,Major,Jones,False,https://www.basketball-reference.com/players/j/jonesma01.html
jonesma02,2891,Mark Jones,Mark,Jones,False,https://www.basketball-reference.com/players/j/jonesma02.html
jonesma03,90000,Mark Jones,Mark,Jones,False,https://www.basketball-reference.com/players/j/jonesma03.html
jonesma04,1630222,Mason Jones,Mason,Jones,False,https://www.basketball-reference.com/players/j/jonesma04.html
jonesni01,77195,Nick Jones,Nick,Jones,False,https://www.basketball-reference.com/players/j/jonesni01.html
jonesoz01,77191,Ozell Jones,Ozell,Jones,False,https://www.basketball-reference.com/players/j/jonesoz01.html
jonespo01,461,Popeye Jones,Popeye,Jones,False,https://www.basketball-reference.com/players/j/jonespo01.html
jonesri01,77192,Rich Jones,Rich,Jones,False,https://www.basketball-reference.com/players/j/jonesri01.html
jonesro01,77194,Robin Jones,Robin,Jones,False,https://www.basketball-reference.com/players/j/jonesro01.html
jonessa01,77196,Sam Jones,Sam,Jones,False,https://www.basketball-reference.com/players/j/jonessa01.html
jonessh01,2652,Shelton Jones,Shelton,Jones,False,https://www.basketball-reference.com/players/j/jonessh01.html
jonesso01,200780,Solomon Jones,Solomon,Jones,False,https://www.basketball-reference.com/players/j/jonesso01.html
jonessp01,1642461,Spencer Jones,Spencer,Jones,True,https://www.basketball-reference.com/players/j/jonessp01.html
jonesst01,77197,Steve Jones,Steve,Jones,False,https://www.basketball-reference.com/players/j/jonesst01.html
joneste01,203093,Terrence Jones,Terrence,Jones,False,https://www.basketball-reference.com/players/j/joneste01.html
jonestr01,1630200,Tre Jones,Tre,Jones,True,https://www.basketball-reference.com/players/j/jonestr01.html
jonesty01,1626145,Tyus Jones,Tyus,Jones,True,https://www.basketball-reference.com/players/j/jonesty01.html
joneswa01,77198,Wali Jones,Wali,Jones,False,https://www.basketball-reference.com/players/j/joneswa01.html
joneswa02,77199,Wallace Jones,Wallace,Jones,False,https://www.basketball-reference.com/players/j/joneswa02.html
joneswi01,77201,Wil Jones,Wil,Jones,False,https://www.basketball-reference.com/players/j/joneswi01.html
joneswi02,77202,Willie Jones,Willie,Jones,False,https://www.basketball-reference.com/players/j/joneswi02.html
joneswi03,77203,Willie Jones,Willie,Jones,False,https://www.basketball-reference.com/players/j/joneswi03.html
jonesda04,1642357,David Jones Garcia,David,Jones Garcia,True,https://www.basketball-reference.com/players/j/jonesda04.html
jonespe01,203103,Perry Jones III,Perry,Jones III,False,https://www.basketball-reference.com/players/j/jonespe01.html
jonesde02,1627884,Derrick Jones Jr.,Derrick,Jones Jr.,True,https://www.basketball-reference.com/players/j/jonesde02.html
jordaad01,1817,Adonis Jordan,Adonis,Jordan,False,https://www.basketball-reference.com/players/j/jordaad01.html
jordade01,201599,DeAndre Jordan,DeAndre,Jordan,True,https://www.basketball-reference.com/players/j/jordade01.html
jordaed01,77205,Eddie Jordan,Eddie,Jordan,False,https://www.basketball-reference.com/players/j/jordaed01.html
jordaje01,202366,Jerome Jordan,Jerome,Jordan,False,https://www.basketball-reference.com/players/j/jordaje01.html
jordami01,893,Michael Jordan,Michael,Jordan,False,https://www.basketball-reference.com/players/j/jordami01.html
jordare01,674,Reggie Jordan,Reggie,Jordan,False,https://www.basketball-reference.com/players/j/jordare01.html
jordath01,77208,Thomas Jordan,Thomas,Jordan,False,https://www.basketball-reference.com/players/j/jordath01.html
jordawa01,77209,Walter Jordan,Walter,Jordan,False,https://www.basketball-reference.com/players/j/jordawa01.html
jordoph01,77210,Phil Jordon,Phil,Jordon,False,https://www.basketball-reference.com/players/j/jordoph01.html
jorgejo01,77211,Johnny Jorgensen,Johnny,Jorgensen,False,https://www.basketball-reference.com/players/j/jorgejo01.html
jorgeno01,77212,Noble Jorgensen,Noble,Jorgensen,False,https://www.basketball-reference.com/players/j/jorgeno01.html
jorgero01,77213,Roger Jorgensen,Roger,Jorgensen,False,https://www.basketball-reference.com/players/j/jorgero01.html
josepco01,202709,Cory Joseph,Cory,Joseph,False,https://www.basketball-reference.com/players/j/josepco01.html
josepga01,2123,Garth Joseph,Garth,Joseph,False,https://www.basketball-reference.com/players/j/josepga01.html
josepkr01,203126,Kris Joseph,Kris,Joseph,False,https://www.basketball-reference.com/players/j/josepkr01.html
josepyv01,77214,Yvon Joseph,Yvon,Joseph,False,https://www.basketball-reference.com/players/j/josepyv01.html
jovicni01,1631107,Nikola Jović,Nikola,Jović,True,https://www.basketball-reference.com/players/j/jovicni01.html
judkije01,77215,Jeff Judkins,Jeff,Judkins,False,https://www.basketball-reference.com/players/j/judkije01.html
juzanjo01,1630548,Johnny Juzang,Johnny,Juzang,True,https://www.basketball-reference.com/players/j/juzanjo01.html
kabenmf01,1629662,Mfiondu Kabengele,Mfiondu,Kabengele,False,https://www.basketball-reference.com/players/k/kabenmf01.html
kachaed01,77217,Edwin Kachan,Edwin,Kachan,False,https://www.basketball-reference.com/players/k/kachaed01.html
kaftage01,77218,George Kaftan,George,Kaftan,False,https://www.basketball-reference.com/players/k/kaftage01.html
kalafed01,77219,Ed Kalafat,Ed,Kalafat,False,https://www.basketball-reference.com/players/k/kalafed01.html
kalaige01,1630686,Georgios Kalaitzakis,Georgios,Kalaitzakis,False,https://www.basketball-reference.com/players/k/kalaige01.html
kalkbry01,1641750,Ryan Kalkbrenner,Ryan,Kalkbrenner,True,https://www.basketball-reference.com/players/k/kalkbry01.html
kamanch01,2549,Chris Kaman,Chris,Kaman,False,https://www.basketball-reference.com/players/k/kamanch01.html
